num_links,contains_call_action,num_uppercase,contains_promo_words,num_digits,num_repeated_phrases,num_special_chars,num_exclamation,repeat_word_ratio,length_char,length_word,uppercase_ratio,duplicate_char_ratio,num_question,is_night,rating,contains_brand,time_comment,label
0,0,1,0,0,0,3,0,0.037037037037037,119,27,0.0084033613445378,0.0,0,0,5,0,21.35,0
0,0,1,0,0,0,5,0,0.2115384615384615,222,52,0.0045045045045045,0.0,0,0,2,0,11.21,0
0,0,1,0,1,0,4,0,0.0333333333333333,133,30,0.0075187969924812,0.037593984962406,0,0,5,0,10.13,0
0,0,1,0,0,0,0,0,0.0588235294117647,76,17,0.0131578947368421,0.0,0,0,5,0,10.36,0
0,0,1,0,0,0,2,0,0.0,62,13,0.0161290322580645,0.0,0,0,5,0,10.37,0
0,0,1,0,0,0,4,0,0.1428571428571428,93,21,0.010752688172043,0.043010752688172,4,0,4,0,9.42,0
0,0,5,0,0,0,4,0,0.0,96,19,0.0520833333333333,0.0,0,0,5,0,12.21,0
0,0,1,0,0,0,6,0,0.1304347826086956,103,23,0.0097087378640776,0.0,0,0,5,0,17.54,0
0,0,5,0,0,0,0,0,0.0,92,20,0.0543478260869565,0.0,0,0,5,0,13.57,0
0,0,0,0,0,0,2,0,0.0,42,9,0.0,0.0,0,1,5,0,1.01,0
0,0,0,0,0,0,4,0,0.1428571428571428,182,42,0.0,0.0,0,0,5,0,12.29,0
0,0,1,0,3,0,1,0,0.0769230769230769,57,13,0.0175438596491228,0.0,0,1,5,0,23.35,0
0,0,3,0,0,0,4,0,0.1538461538461538,110,26,0.0272727272727272,0.0,0,0,5,0,18.57,0
0,0,6,0,2,0,0,0,0.0606060606060606,141,33,0.0425531914893617,0.0,0,0,5,0,13.12,0
0,0,4,0,2,0,9,0,0.1428571428571428,246,56,0.016260162601626,0.0,0,0,1,0,9.14,0
0,0,1,0,0,0,3,0,0.1052631578947368,86,19,0.0116279069767441,0.0,0,0,5,0,10.47,0
0,0,1,0,0,0,3,0,0.0333333333333333,139,30,0.0071942446043165,0.0,0,0,5,0,18.43,0
0,0,1,0,0,0,0,0,0.0,9,2,0.1111111111111111,0.0,0,0,5,0,13.56,0
1,1,7,1,5,3,8,0,0.3333333333333333,111,21,0.063063063063063,0.0,0,0,5,0,18.59,1
0,1,0,1,10,0,5,3,0.0,86,17,0.0,0.127906976744186,0,0,5,0,11.31,1
0,0,2,0,0,0,2,0,0.1428571428571428,60,14,0.0333333333333333,0.0,0,0,5,0,16.14,0
0,0,4,0,6,0,3,0,0.0,84,21,0.0476190476190476,0.0,0,0,5,0,10.07,0
0,0,0,0,0,0,6,0,0.1176470588235294,82,17,0.0,0.0,0,0,5,0,18.28,0
0,0,0,0,0,0,1,0,0.0,10,2,0.0,0.0,0,0,5,0,13.33,0
0,0,1,0,0,0,4,0,0.0384615384615384,105,26,0.0095238095238095,0.0,0,0,5,0,10.47,0
1,1,1,1,0,3,6,0,0.3157894736842105,91,19,0.0109890109890109,0.0329670329670329,0,1,5,0,23.39,1
1,0,16,1,7,0,4,0,0.0,75,14,0.2133333333333333,0.04,0,0,5,0,19.19,1
0,0,1,0,0,0,0,0,0.0,71,15,0.0140845070422535,0.0,0,0,5,0,17.11,0
0,1,8,1,15,0,3,1,0.0,87,18,0.0919540229885057,0.1264367816091954,0,0,5,0,20.54,0
0,0,6,0,0,0,10,0,0.1341463414634146,377,82,0.0159151193633952,0.0,0,0,5,0,14.05,0
0,0,54,0,1,0,54,0,0.1134020618556701,487,97,0.1108829568788501,0.0,0,0,5,0,22.51,1
0,0,6,0,0,0,8,1,0.1212121212121212,290,66,0.0206896551724137,0.0,0,1,5,0,3.3,0
0,1,2,0,11,0,3,1,0.0,74,14,0.027027027027027,0.0,0,1,5,0,2.17,1
0,0,2,0,0,0,2,0,0.15,87,20,0.0229885057471264,0.0,0,0,5,0,9.24,0
0,0,3,0,0,0,5,0,0.2321428571428571,248,56,0.0120967741935483,0.0,0,0,5,0,19.36,0
1,0,15,1,3,0,5,0,0.0,66,14,0.2272727272727272,0.0454545454545454,0,0,5,0,20.14,0
0,0,1,0,0,0,1,0,0.0,62,14,0.0161290322580645,0.0,0,0,5,0,22.33,0
0,0,0,0,4,0,0,0,0.0,8,2,0.0,0.5,0,0,5,0,15.53,0
0,0,5,0,0,0,8,0,0.1710526315789473,341,76,0.0146627565982404,0.0,0,0,5,0,14.24,0
0,0,1,0,0,0,5,0,0.0,83,16,0.0120481927710843,0.108433734939759,0,0,5,0,22.52,0
0,0,2,0,0,0,2,0,0.0,71,15,0.028169014084507,0.056338028169014,0,0,5,0,12.15,0
0,0,2,0,0,0,1,0,0.0,52,12,0.0384615384615384,0.0,0,0,5,0,21.3,0
0,0,2,0,1,0,0,0,0.0,136,31,0.0147058823529411,0.0,0,0,5,0,12.39,0
0,1,35,1,2,0,5,3,0.0,53,11,0.660377358490566,0.0566037735849056,0,0,5,0,8.15,1
0,0,10,0,15,0,27,1,0.2592592592592592,221,54,0.0452488687782805,0.0,0,1,5,0,3.09,1
1,1,1,1,0,6,5,0,0.5,83,16,0.0120481927710843,0.036144578313253,0,0,5,0,20.37,1
0,0,1,0,0,0,4,0,0.0,84,17,0.0119047619047619,0.0,0,0,5,0,8.07,0
0,0,3,0,0,0,0,0,0.4375,119,32,0.0252100840336134,0.0252100840336134,0,1,5,0,23.55,0
1,0,1,1,0,0,8,3,0.0,117,25,0.0085470085470085,0.0512820512820512,0,0,5,0,21.46,0
0,1,10,1,0,0,2,0,0.0625,69,16,0.144927536231884,0.0,0,0,5,0,18.35,0
0,0,1,0,0,0,2,0,0.1764705882352941,67,17,0.0149253731343283,0.0,0,0,5,0,20.32,0
0,0,4,0,0,0,4,0,0.0526315789473684,87,19,0.0459770114942528,0.0,0,0,5,0,20.51,0
0,0,22,1,7,0,4,0,0.0,91,20,0.2417582417582417,0.0,0,0,5,0,16.31,0
0,0,4,0,0,0,8,0,0.1481481481481481,244,54,0.0163934426229508,0.0122950819672131,0,0,5,0,20.16,0
1,0,37,0,14,0,15,1,0.1379310344827586,274,58,0.1350364963503649,0.010948905109489,0,0,5,0,18.58,1
0,0,4,0,0,0,3,0,0.1071428571428571,113,28,0.0353982300884955,0.0,0,0,5,0,10.57,0
0,0,1,0,0,0,1,0,0.0,13,3,0.0769230769230769,0.0,0,0,1,0,21.03,0
0,0,3,0,0,0,3,0,0.2307692307692307,109,26,0.0275229357798165,0.0,0,0,5,0,8.31,0
0,1,4,0,10,0,8,0,0.0,101,20,0.0396039603960396,0.0594059405940594,0,0,5,0,7.56,0
0,0,8,0,2,0,19,0,0.1441441441441441,499,111,0.0160320641282565,0.0,0,0,5,0,22.31,0
0,0,4,0,0,0,3,0,0.1034482758620689,134,29,0.0298507462686567,0.0,0,0,5,0,15.27,0
0,0,3,0,0,0,5,0,0.0454545454545454,105,22,0.0285714285714285,0.0,0,0,5,0,12.51,0
0,0,2,0,0,0,2,0,0.0344827586206896,119,29,0.0168067226890756,0.0,0,0,5,0,7.41,0
0,0,2,0,0,0,9,0,0.0869565217391304,109,23,0.018348623853211,0.0,0,0,5,0,19.22,0
0,0,1,0,0,0,0,0,0.0,61,14,0.0163934426229508,0.0,0,1,5,0,1.22,0
0,0,1,0,2,0,0,0,0.0,66,15,0.0151515151515151,0.0,0,0,5,0,14.46,0
0,0,3,0,0,0,4,0,0.0666666666666666,73,15,0.0410958904109589,0.0,0,0,5,0,19.06,0
0,0,4,0,7,0,1,0,0.088235294117647,134,34,0.0298507462686567,0.0,0,0,5,0,15.1,0
0,0,1,0,3,0,2,0,0.1428571428571428,56,14,0.0178571428571428,0.0,0,0,5,0,16.49,0
0,0,1,0,0,0,7,0,0.1052631578947368,80,19,0.0125,0.0,0,0,5,0,20.19,0
0,0,1,0,0,0,0,0,0.1891891891891892,162,37,0.0061728395061728,0.0,0,0,5,0,22.26,0
0,0,1,0,0,0,1,0,0.1428571428571428,84,21,0.0119047619047619,0.0,0,0,3,0,17.09,0
0,0,0,1,0,0,2,0,0.1111111111111111,76,18,0.0,0.0,0,0,5,0,19.08,0
0,0,5,0,0,0,0,0,0.0,115,27,0.0434782608695652,0.0260869565217391,0,0,5,0,17.34,0
1,1,7,1,5,3,8,0,0.2105263157894736,105,19,0.0666666666666666,0.0,0,0,5,0,16.23,1
0,0,1,0,0,0,0,0,0.0,17,4,0.0588235294117647,0.2352941176470588,0,0,5,0,10.29,0
0,0,1,0,0,0,2,0,0.0,37,9,0.027027027027027,0.0,0,0,5,0,12.39,0
0,0,3,0,0,0,6,0,0.0769230769230769,128,26,0.0234375,0.0,0,0,5,0,22.09,0
0,0,4,0,0,0,8,0,0.0612244897959183,218,49,0.018348623853211,0.0,0,0,5,0,21.37,0
0,0,1,0,0,0,2,0,0.0,39,8,0.0256410256410256,0.0,0,0,5,0,15.27,0
0,0,1,0,0,0,2,0,0.0,86,19,0.0116279069767441,0.0,0,0,5,0,21.51,0
0,1,4,0,10,1,8,0,0.1,110,20,0.0363636363636363,0.1272727272727272,0,0,5,0,13.13,0
0,1,0,0,0,0,4,0,0.0571428571428571,153,35,0.0,0.0,0,0,5,0,11.13,0
0,0,1,0,0,0,1,0,0.0588235294117647,72,17,0.0138888888888888,0.0,0,0,5,0,10.45,0
0,0,4,0,1,0,1,0,0.1111111111111111,112,27,0.0357142857142857,0.0,0,0,5,0,18.56,0
0,0,5,0,0,0,4,0,0.2413793103448276,135,29,0.037037037037037,0.0,0,0,5,0,20.37,0
0,0,1,0,0,0,2,0,0.0769230769230769,57,13,0.0175438596491228,0.0,0,0,5,0,15.29,0
0,0,3,0,0,0,6,0,0.1016949152542373,269,59,0.0111524163568773,0.0,0,0,5,0,12.37,0
0,0,1,0,0,0,2,0,0.0,73,15,0.0136986301369863,0.0,0,0,5,0,13.33,0
0,0,4,0,0,0,8,0,0.0377358490566037,245,53,0.0163265306122449,0.0,0,0,5,0,9.18,0
0,0,1,0,0,0,5,0,0.0,78,17,0.0128205128205128,0.0,0,0,5,0,15.34,0
0,0,1,0,0,0,7,0,0.1034482758620689,124,29,0.0080645161290322,0.0241935483870967,0,0,5,0,20.16,0
0,0,1,0,0,0,0,0,0.0,3,1,0.3333333333333333,0.0,0,0,5,0,17.29,0
0,0,1,1,0,0,2,0,0.0,76,18,0.0131578947368421,0.0,0,0,5,0,11.53,0
0,0,2,0,0,0,5,0,0.0,69,16,0.0289855072463768,0.0,0,0,5,0,20.09,0
0,0,1,0,0,0,2,0,0.0,71,16,0.0140845070422535,0.0,0,0,5,0,17.12,0
0,0,1,0,1,0,3,0,0.0588235294117647,135,34,0.0074074074074074,0.0222222222222222,0,0,5,0,8.46,0
0,0,4,0,0,0,8,0,0.0425531914893617,213,47,0.0187793427230046,0.0,0,0,5,0,12.24,0
0,0,1,0,0,0,2,0,0.0476190476190476,95,21,0.0105263157894736,0.0,0,0,5,0,12.37,0
0,0,2,0,0,0,3,0,0.0,68,14,0.0294117647058823,0.0,0,0,5,0,17.09,0
0,0,2,0,0,0,1,0,0.0,48,11,0.0416666666666666,0.0,0,0,5,0,22.07,0
1,0,15,1,13,0,14,1,0.0408163265306122,240,49,0.0625,0.0125,0,1,5,0,23.06,1
0,1,35,1,2,0,5,3,0.0,53,11,0.660377358490566,0.0566037735849056,0,0,5,0,13.47,0
0,0,2,0,0,0,6,0,0.1818181818181818,99,22,0.0202020202020202,0.0,0,0,5,0,18.02,0
0,0,1,0,2,0,3,0,0.0,76,18,0.0131578947368421,0.0,0,1,5,0,23.2,0
0,0,1,0,3,0,10,0,0.22,227,50,0.0044052863436123,0.052863436123348,0,0,5,0,21.19,0
0,0,1,0,0,0,4,0,0.0,70,15,0.0142857142857142,0.0,0,0,5,0,18.46,0
0,0,4,0,1,0,1,0,0.0,98,24,0.0408163265306122,0.0306122448979591,0,0,5,0,17.38,0
0,0,4,0,0,0,2,0,0.0,81,18,0.0493827160493827,0.0,0,0,5,0,19.32,0
0,0,4,0,0,0,7,0,0.1276595744680851,199,47,0.0201005025125628,0.0,0,0,5,0,17.51,0
1,0,16,1,7,0,6,0,0.0,82,14,0.1951219512195122,0.0,0,0,5,0,14.04,0
0,1,14,1,0,0,2,0,0.0555555555555555,78,18,0.1794871794871795,0.0,0,0,5,0,21.4,0
0,0,2,0,0,0,9,0,0.16,219,50,0.0091324200913242,0.0,0,0,5,0,11.46,0
0,1,2,0,11,1,7,5,0.1111111111111111,91,18,0.0219780219780219,0.0439560439560439,0,1,5,0,23.14,1
0,0,1,0,0,0,2,0,0.0714285714285714,61,14,0.0163934426229508,0.0,0,0,5,0,13.37,0
0,0,20,1,0,0,3,0,0.0588235294117647,74,17,0.2702702702702703,0.0,0,0,5,0,10.33,0
0,0,0,0,0,0,2,0,0.0588235294117647,74,17,0.0,0.0,0,0,5,0,21.55,0
0,0,1,0,0,0,1,0,0.0,19,4,0.0526315789473684,0.0,0,0,5,0,13.01,0
0,0,2,0,5,0,9,0,0.2884615384615384,204,52,0.0098039215686274,0.0,0,0,4,0,18.38,0
0,0,1,0,0,0,1,0,0.0,19,5,0.0526315789473684,0.0,0,0,5,0,12.2,0
0,0,3,0,0,0,2,0,0.0666666666666666,71,15,0.0422535211267605,0.0,0,0,5,0,15.59,0
0,0,3,0,10,0,5,0,0.0,59,10,0.0508474576271186,0.0,0,0,5,0,14.16,0
0,0,2,0,0,0,1,0,0.2285714285714285,156,35,0.0128205128205128,0.0,0,0,5,0,11.2,0
0,0,5,0,0,0,4,0,0.0909090909090909,84,22,0.0595238095238095,0.0,0,0,5,0,12.04,0
0,0,4,0,0,0,4,0,0.0967741935483871,129,31,0.0310077519379844,0.0,0,0,5,0,18.32,0
0,0,2,0,0,0,1,0,0.0,73,18,0.0273972602739726,0.0,0,0,5,0,8.16,0
0,0,2,0,0,0,5,1,0.1228070175438596,251,57,0.0079681274900398,0.0,0,0,5,0,20.13,0
0,0,5,0,0,0,5,0,0.0,126,27,0.0396825396825396,0.0,0,0,5,0,11.18,0
0,0,2,0,0,0,2,0,0.0909090909090909,54,11,0.037037037037037,0.0,0,0,5,0,14.41,0
0,0,1,0,0,0,0,0,0.0526315789473684,75,19,0.0133333333333333,0.0,0,0,5,0,7.57,0
0,0,1,0,0,0,4,0,0.0,59,13,0.0169491525423728,0.0,0,0,5,0,20.07,0
0,0,2,0,1,0,3,0,0.0,107,26,0.0186915887850467,0.0,0,0,5,0,21.48,0
0,0,3,0,0,0,2,0,0.0952380952380952,87,21,0.0344827586206896,0.0,0,0,5,0,11.54,0
0,0,1,0,2,0,6,0,0.0,85,18,0.0117647058823529,0.0,0,0,5,0,16.02,0
0,0,2,0,0,0,2,0,0.0,84,20,0.0238095238095238,0.0,0,0,5,0,10.44,0
0,0,1,0,0,0,1,0,0.0,41,10,0.024390243902439,0.0,0,0,5,0,16.3,0
0,0,1,0,0,0,14,0,0.1136363636363636,194,44,0.0051546391752577,0.0515463917525773,0,0,5,0,21.39,0
0,1,4,0,0,0,5,0,0.2068965517241379,164,29,0.024390243902439,0.0,0,0,5,0,13.43,0
0,0,1,1,12,0,0,0,0.0408163265306122,198,49,0.005050505050505,0.0,0,0,5,0,19.54,0
0,0,0,0,0,0,0,0,0.1612903225806451,123,31,0.0,0.0,0,0,5,0,16.08,0
0,0,1,0,0,0,2,0,0.08,109,25,0.0091743119266055,0.0,0,0,5,0,20.3,0
0,0,1,0,4,0,0,0,0.0769230769230769,112,26,0.0089285714285714,0.0,0,0,5,0,11.43,0
0,0,1,0,0,0,3,0,0.0,41,9,0.024390243902439,0.0,0,0,5,0,19.52,0
0,0,1,0,0,0,2,0,0.25,92,20,0.0108695652173913,0.0,0,1,5,0,0.39,0
0,0,2,0,0,0,4,0,0.1363636363636363,95,22,0.0210526315789473,0.0,0,0,5,0,12.19,0
0,0,2,0,0,0,1,0,0.0833333333333333,50,12,0.04,0.0,0,0,5,0,18.49,0
0,0,1,0,0,0,0,0,0.0769230769230769,62,13,0.0161290322580645,0.064516129032258,0,0,5,0,22.08,0
0,0,2,0,4,0,1,0,0.0,100,24,0.02,0.0,0,0,5,0,11.01,0
0,0,0,1,1,0,3,0,0.074074074074074,117,27,0.0,0.0,0,0,5,0,15.49,0
0,0,7,0,0,0,11,0,0.1944444444444444,347,72,0.0201729106628242,0.0,0,0,5,0,16.11,0
0,0,1,0,0,0,2,0,0.1764705882352941,74,17,0.0135135135135135,0.0,0,0,5,0,22.42,0
1,1,1,1,10,0,4,0,0.0555555555555555,93,18,0.010752688172043,0.032258064516129,0,0,5,0,9.32,1
0,0,3,0,0,0,0,0,0.0,67,15,0.044776119402985,0.0,0,0,5,0,22.08,0
0,0,1,0,0,0,1,0,0.0,39,9,0.0256410256410256,0.0,0,0,5,0,9.09,0
0,0,1,0,0,0,2,0,0.0,41,9,0.024390243902439,0.0,0,0,5,0,15.45,0
0,0,4,0,0,0,3,0,0.2083333333333333,107,24,0.0373831775700934,0.0,0,0,5,0,13.18,0
0,0,4,1,3,0,0,0,0.125,137,32,0.0291970802919708,0.0,0,0,5,0,18.39,0
0,0,1,1,0,0,3,0,0.0,64,13,0.015625,0.0,0,1,5,0,23.23,0
0,1,2,0,12,1,7,5,0.15,102,20,0.0196078431372549,0.0392156862745098,0,0,4,0,20.41,1
0,0,2,0,0,0,2,0,0.125,72,16,0.0277777777777777,0.0,0,0,5,0,12.56,0
0,0,2,0,0,0,2,0,0.0,59,12,0.0338983050847457,0.0,0,0,5,0,17.56,0
0,0,4,0,1,0,2,0,0.0909090909090909,102,22,0.0392156862745098,0.0,0,1,5,0,0.26,0
0,0,3,1,0,0,2,0,0.0,76,17,0.0394736842105263,0.0,0,1,5,0,2.33,0
0,0,8,0,0,0,16,1,0.1428571428571428,449,98,0.0178173719376391,0.0,0,1,5,0,0.15,0
0,0,2,0,1,0,6,0,0.1428571428571428,225,56,0.0088888888888888,0.0,1,0,5,0,17.43,0
1,1,1,1,0,3,8,0,0.2352941176470588,88,17,0.0113636363636363,0.0,0,0,5,0,15.27,1
0,0,1,0,0,0,4,0,0.0588235294117647,76,17,0.0131578947368421,0.0,0,0,5,0,11.19,0
0,0,4,0,4,0,5,0,0.2459016393442623,274,61,0.0145985401459854,0.0,0,0,5,0,20.48,0
0,0,3,0,0,0,5,0,0.2,112,25,0.0267857142857142,0.0,0,0,5,0,15.34,0
0,0,1,0,0,0,4,0,0.0,71,18,0.0140845070422535,0.0,0,0,5,0,18.08,0
0,0,1,0,3,0,0,0,0.0,70,17,0.0142857142857142,0.0,0,0,5,0,18.39,0
0,0,1,0,0,0,1,0,0.0,68,15,0.0147058823529411,0.0,0,1,5,0,0.29,0
0,0,2,0,0,0,1,0,0.1428571428571428,67,14,0.0298507462686567,0.0,0,0,5,0,16.46,0
0,0,1,0,0,0,0,0,0.0666666666666666,65,15,0.0153846153846153,0.0,0,0,5,0,18.17,0
0,0,0,1,17,0,2,0,0.1,96,20,0.0,0.03125,0,0,5,0,9.03,0
0,1,37,1,2,1,9,7,0.2,80,15,0.4625,0.0875,0,0,5,0,13.03,1
0,0,1,0,0,0,4,0,0.0689655172413793,123,29,0.008130081300813,0.0,0,0,5,0,11.2,0
0,0,1,0,0,0,1,0,0.0555555555555555,73,18,0.0136986301369863,0.0,0,1,5,0,23.44,0
0,0,4,0,0,0,4,0,0.0434782608695652,113,23,0.0353982300884955,0.0,0,0,5,0,14.4,0
0,0,0,0,0,0,0,0,0.0909090909090909,93,22,0.0,0.0,0,0,5,0,10.44,0
1,0,7,1,5,0,8,3,0.0476190476190476,105,21,0.0666666666666666,0.0571428571428571,0,0,5,0,11.4,0
0,0,1,0,0,0,3,0,0.1111111111111111,112,27,0.0089285714285714,0.0,0,0,5,0,10.14,0
0,0,2,0,0,0,1,0,0.16,109,25,0.018348623853211,0.0,0,0,5,0,16.32,0
0,0,6,0,1,0,0,0,0.0869565217391304,100,23,0.06,0.0,0,0,5,0,16.47,0
0,0,1,0,3,0,4,0,0.0,75,17,0.0133333333333333,0.0,0,0,5,0,22.39,0
0,0,1,0,0,0,0,0,0.0588235294117647,69,17,0.0144927536231884,0.0,0,0,5,0,6.05,0
1,0,29,1,7,0,3,0,0.0434782608695652,103,23,0.2815533980582524,0.029126213592233,0,0,5,0,7.18,1
0,0,1,0,2,0,0,0,0.125,176,40,0.0056818181818181,0.0,0,1,5,0,23.23,0
0,0,4,0,2,0,2,0,0.0416666666666666,98,24,0.0408163265306122,0.0,0,0,5,0,9.24,0
1,0,72,0,15,0,44,0,0.2327586206896551,556,116,0.1294964028776978,0.0197841726618705,0,0,5,0,20.21,1
0,0,4,1,9,0,5,0,0.1785714285714285,123,28,0.032520325203252,0.0,0,0,5,0,13.22,0
0,1,4,0,10,0,8,0,0.0714285714285714,76,14,0.0526315789473684,0.1842105263157894,0,0,5,0,19.32,0
1,1,1,1,0,6,7,0,0.3636363636363636,119,22,0.0084033613445378,0.0,0,0,5,0,20.46,1
0,0,2,0,0,0,1,0,0.1428571428571428,95,21,0.0210526315789473,0.0,0,1,5,0,2.0,0
0,0,5,0,0,0,9,2,0.1041666666666666,223,48,0.0224215246636771,0.0,0,0,5,0,20.36,0
0,1,5,0,10,0,3,1,0.0,71,15,0.0704225352112676,0.0,0,1,4,0,5.54,1
0,0,0,0,0,0,1,0,0.0,90,21,0.0,0.0,0,0,5,0,7.27,0
0,0,1,0,1,0,0,0,0.1666666666666666,122,30,0.0081967213114754,0.0,0,0,5,0,12.24,0
0,0,1,0,5,0,6,0,0.1351351351351351,155,37,0.0064516129032258,0.0193548387096774,0,0,5,0,10.09,0
0,0,3,0,0,0,7,0,0.0,208,46,0.0144230769230769,0.0,0,0,5,0,21.37,0
0,0,1,0,0,0,3,0,0.12,103,25,0.0097087378640776,0.0388349514563106,0,0,5,0,8.12,0
0,0,3,0,0,0,6,0,0.15,176,40,0.0170454545454545,0.0,0,0,5,0,8.55,0
0,0,1,0,0,0,1,0,0.0,85,18,0.0117647058823529,0.0,0,0,5,0,8.53,0
0,0,2,0,0,0,3,0,0.0588235294117647,77,17,0.0259740259740259,0.0,0,0,5,0,10.14,0
0,0,5,0,1,0,5,0,0.1290322580645161,133,31,0.037593984962406,0.0,0,0,5,0,16.24,0
0,0,3,0,5,0,3,0,0.0588235294117647,76,17,0.0394736842105263,0.0,0,1,5,0,23.16,0
0,0,2,0,0,0,6,0,0.125,165,40,0.0121212121212121,0.0,0,0,5,0,13.12,0
0,0,1,0,0,0,0,0,0.03125,124,32,0.0080645161290322,0.0,0,0,5,0,18.1,0
0,0,4,0,7,0,9,0,0.0689655172413793,131,29,0.0305343511450381,0.0,0,0,5,0,19.28,0
0,0,1,0,0,0,0,0,0.1304347826086956,89,23,0.0112359550561797,0.0,0,0,5,0,19.56,0
0,0,1,0,0,0,2,0,0.1428571428571428,68,14,0.0147058823529411,0.0,0,0,5,0,21.48,0
0,1,12,1,0,0,3,0,0.0,65,16,0.1846153846153846,0.0,0,0,5,0,18.23,0
0,0,1,0,2,0,0,0,0.0952380952380952,83,21,0.0120481927710843,0.0,0,0,5,0,15.38,0
0,0,0,0,0,0,0,0,0.0666666666666666,65,15,0.0,0.0,0,0,5,0,12.21,0
0,0,4,0,0,0,3,0,0.0,91,20,0.0439560439560439,0.0,0,0,5,0,9.26,0
0,0,0,0,0,0,0,0,0.0555555555555555,74,18,0.0,0.054054054054054,0,0,5,0,16.5,0
0,0,1,0,0,0,4,0,0.0,58,12,0.0172413793103448,0.0,0,0,5,0,17.11,0
0,0,2,0,0,0,3,0,0.0,40,9,0.05,0.0,0,0,5,0,11.13,0
0,0,1,0,0,0,0,0,0.0,80,19,0.0125,0.0,0,1,5,0,1.06,0
0,0,1,0,0,0,2,0,0.0,59,13,0.0169491525423728,0.0,0,0,5,0,18.41,0
0,0,5,0,2,0,4,0,0.0714285714285714,130,28,0.0384615384615384,0.0,0,0,5,0,16.1,0
0,0,3,0,0,0,2,0,0.1034482758620689,120,29,0.025,0.0,0,0,5,0,16.28,0
0,0,2,0,1,0,6,0,0.037037037037037,120,27,0.0166666666666666,0.0,0,0,5,0,21.48,0
0,0,2,0,0,0,1,0,0.074074074074074,119,27,0.0168067226890756,0.0,0,0,5,0,19.49,0
0,0,4,0,6,0,4,0,0.1578947368421052,159,38,0.0251572327044025,0.0,0,0,5,0,15.49,0
0,0,0,0,0,0,1,0,0.0344827586206896,130,29,0.0,0.0,0,0,5,0,10.55,0
0,0,3,0,11,0,11,0,0.1428571428571428,340,77,0.0088235294117647,0.0,0,0,5,0,21.22,0
0,1,1,0,0,0,5,0,0.1842105263157894,172,38,0.005813953488372,0.0232558139534883,0,0,1,0,16.49,0
0,0,2,0,0,0,0,0,0.0952380952380952,92,21,0.0217391304347826,0.0,0,0,5,0,18.15,0
0,0,2,0,1,0,1,0,0.1111111111111111,75,18,0.0266666666666666,0.0,0,0,5,0,18.1,0
0,0,2,0,0,0,1,0,0.0588235294117647,69,17,0.0289855072463768,0.0579710144927536,0,0,5,0,17.15,0
0,0,1,0,0,0,2,0,0.0769230769230769,63,13,0.0158730158730158,0.0,0,1,5,0,23.04,0
0,0,8,0,0,0,0,0,0.15,77,20,0.1038961038961039,0.0,0,0,5,0,21.37,0
0,0,1,0,0,0,2,0,0.0,79,17,0.0126582278481012,0.0,0,0,5,0,21.48,0
0,0,14,0,40,0,13,0,0.2452830188679245,253,53,0.0553359683794466,0.0,0,0,5,0,19.5,0
0,0,1,0,2,0,0,0,0.0,113,27,0.0088495575221238,0.0,0,0,5,0,10.42,0
0,1,35,1,2,0,5,3,0.0,53,11,0.660377358490566,0.0566037735849056,0,0,5,0,12.3,0
0,0,11,0,0,1,19,0,0.4017094017094017,553,117,0.0198915009041591,0.0,0,0,5,0,13.58,0
0,0,1,0,0,0,0,0,0.0,23,7,0.0434782608695652,0.0,0,1,5,0,5.51,0
0,0,0,0,0,0,3,0,0.05,86,20,0.0,0.0581395348837209,0,1,5,0,2.18,0
0,0,0,0,0,0,0,0,0.0,57,13,0.0,0.0,0,0,5,0,13.31,0
0,0,5,0,13,0,2,0,0.2162162162162162,157,37,0.0318471337579617,0.0,0,0,5,0,22.58,0
0,0,2,0,0,0,2,0,0.1,98,20,0.0204081632653061,0.0,0,0,5,0,17.55,0
0,0,2,0,0,0,3,0,0.0416666666666666,107,24,0.0186915887850467,0.0,0,1,5,0,23.05,0
0,0,3,0,0,0,2,0,0.2121212121212121,129,33,0.0232558139534883,0.0,0,0,5,0,16.17,0
0,0,1,0,6,0,7,0,0.0,68,14,0.0147058823529411,0.0588235294117647,0,0,5,0,15.21,0
0,0,2,0,0,0,3,0,0.0714285714285714,61,14,0.0327868852459016,0.0491803278688524,0,0,5,0,11.02,0
0,0,2,0,0,0,3,0,0.0,73,16,0.0273972602739726,0.0,0,1,5,0,2.05,0
0,0,1,0,0,0,2,0,0.0,76,18,0.0131578947368421,0.0,0,0,5,0,17.25,0
0,0,4,0,0,0,5,0,0.1052631578947368,87,19,0.0459770114942528,0.0,0,0,5,0,9.14,0
0,0,1,0,0,0,3,0,0.0,68,16,0.0147058823529411,0.0,0,0,5,0,10.53,0
0,0,1,1,3,0,0,0,0.0434782608695652,96,23,0.0104166666666666,0.0416666666666666,0,0,5,0,11.13,0
0,0,0,0,4,0,7,1,0.0833333333333333,53,12,0.0,0.0,0,0,5,0,19.17,0
0,0,1,0,0,0,0,0,0.0,21,5,0.0476190476190476,0.0,0,0,5,0,19.57,0
0,1,4,0,10,0,8,0,0.0,75,14,0.0533333333333333,0.1866666666666666,0,1,4,0,0.26,1
1,0,8,0,3,0,10,0,0.0714285714285714,133,28,0.0601503759398496,0.0,0,0,5,0,20.18,0
0,0,1,0,9,0,8,0,0.0612244897959183,193,49,0.005181347150259,0.0,0,0,5,0,19.18,0
