length_char,length_word,num_uppercase,uppercase_ratio,num_exclamation,num_question,num_special_chars,num_digits,num_links,repeat_word_ratio,duplicate_char_ratio,contains_promo_words,contains_brand,contains_call_action,rating,time_comment,is_night,num_repeated_phrases,if_score,rule_score,final_score,label
96,21,8,0.0833333333333333,4,0,7,2,0,0.1428571428571428,0.0416666666666666,1,0,1,5,20.17,0,1,0.5342028682237595,3.4499999999999997,0.5692006861145676,0
108,20,16,0.1481481481481481,0,0,6,7,1,0.0,0.0,1,0,0,5,19.12,0,0,0.4979837041242418,9.35,0.6645475406877209,0
78,14,16,0.2051282051282051,0,0,6,7,1,0.0,0.0,1,0,0,5,8.17,0,0,0.5065100623705147,10.55,0.7186971848923842,0
94,18,1,0.0106382978723404,0,0,6,10,1,0.0555555555555555,0.0851063829787234,1,0,1,5,15.58,0,0,0.5194637537784416,19.45,1.0103398188257815,1
82,17,0,0.0,0,0,2,10,0,0.0,0.0,0,0,1,5,12.42,0,0,0.413312763443186,10.0,0.49860752928370533,0
105,19,7,0.0666666666666666,0,0,8,5,1,0.2105263157894736,0.0,1,0,1,5,16.23,0,3,0.5517477713594058,12.25,0.8679254725928418,1
83,17,18,0.216867469879518,0,0,5,0,1,0.0,0.0,1,0,0,5,18.43,0,0,0.49663329934839395,7.949999999999999,0.6201741599323527,0
85,16,0,0.0,3,0,5,10,0,0.0,0.1294117647058823,1,0,1,5,19.11,0,0,0.532554781939382,10.95,0.7874899014226276,1
78,15,10,0.1282051282051282,3,0,6,0,1,0.0,0.0769230769230769,1,0,0,5,12.49,0,0,0.5330085720737455,8.45,0.7145178189303854,0
101,20,1,0.0099009900990099,4,0,7,12,0,0.15,0.0396039603960396,0,0,1,5,12.09,0,1,0.5225933632804196,9.5,0.7228054077896859,0
177,40,1,0.0056497175141242,0,0,7,1,0,0.075,0.0,0,0,0,5,16.47,0,0,0.3369627408822212,0.0,0.035776159632250656,0
198,44,6,0.0303030303030303,0,0,10,0,0,0.1590909090909091,0.0252525252525252,0,0,0,5,19.12,0,0,0.3684331853362961,0.0,0.10460032432927165,0
94,22,0,0.0,0,0,1,4,0,0.0,0.0,1,0,0,5,11.43,0,0,0.4036115742845809,0.0,0.1815335636511943,0
147,35,2,0.0136054421768707,0,0,6,0,0,0.0857142857142857,0.0,0,0,0,5,12.48,0,0,0.329134987888801,0.0,0.0186572860169467,0
90,22,3,0.0333333333333333,0,0,1,0,0,0.0,0.0,0,0,0,5,17.34,0,0,0.32967195585104114,0.0,0.019831605989585426,0
103,23,1,0.0097087378640776,0,0,2,0,0,0.0434782608695652,0.0,0,0,0,5,10.53,0,0,0.32464329117019175,0.0,0.008834187548103644,0
190,44,2,0.0105263157894736,0,0,1,0,0,0.1590909090909091,0.0,0,0,0,5,6.43,0,0,0.35898446232482994,0.0,0.08393647670974824,0
305,66,5,0.0163934426229508,2,0,11,1,0,0.0757575757575757,0.0,0,0,0,5,11.11,0,0,0.4069713155200402,0.30000000000000004,0.1977568761741411,0
95,22,1,0.0105263157894736,0,0,2,2,0,0.1363636363636363,0.0,0,0,0,5,7.41,0,0,0.3389882821213366,0.0,0.04020590907684208,0
107,26,3,0.02803738317757,0,0,5,2,0,0.1538461538461538,0.0,0,0,0,5,18.16,0,0,0.3335638194219172,0.0,0.028342901715681473,0
71,17,1,0.0140845070422535,0,0,4,1,0,0.0588235294117647,0.0,0,0,0,5,13.39,0,0,0.3246147576462129,0.0,0.008771786270086325,0
78,19,0,0.0,0,0,0,0,0,0.0526315789473684,0.0,0,0,0,5,17.03,0,0,0.329053620125271,0.0,0.01847933910658799,0
109,26,2,0.018348623853211,0,0,5,1,0,0.0384615384615384,0.0,0,0,0,5,22.16,0,0,0.33488068373885677,0.0,0.031222812953190005,0
198,46,1,0.005050505050505,0,0,7,2,0,0.1739130434782608,0.0,0,0,0,5,23.04,1,0,0.4279105926500488,0.0,0.23467420627546337,0
131,31,1,0.0076335877862595,0,0,3,0,0,0.032258064516129,0.0,0,0,0,5,6.54,0,0,0.3404971742674987,0.0,0.04350577482004917,0
175,39,5,0.0285714285714285,0,0,4,0,0,0.1794871794871795,0.0,0,0,0,5,13.27,0,0,0.3373243258705917,0.0,0.036566926500125545,0
114,25,1,0.0087719298245614,0,0,5,2,0,0.12,0.0,0,0,0,5,10.21,0,0,0.33072037634624274,0.0,0.02212444506717729,0
119,26,3,0.0252100840336134,0,0,3,0,0,0.1153846153846153,0.0,0,0,0,5,13.29,0,0,0.32490105604416886,0.0,0.0093979054252247,0
121,28,2,0.0165289256198347,0,0,4,1,0,0.0714285714285714,0.0,0,0,0,5,19.16,0,0,0.327559529502995,0.0,0.015211843497815796,0
179,42,0,0.0,0,0,5,3,0,0.238095238095238,0.0,0,0,0,5,16.39,0,0,0.3557040921886732,0.0,0.07676248414515302,0
34,8,1,0.0294117647058823,0,0,1,0,0,0.0,0.0,0,0,0,5,21.07,0,0,0.33667560669737867,0.0,0.035148212656268565,0
95,20,3,0.031578947368421,0,0,12,0,0,0.0,0.031578947368421,0,0,0,5,11.47,0,0,0.35640337154213847,0.0,0.07829177037631356,0
274,66,2,0.0072992700729927,0,0,5,3,0,0.1666666666666666,0.0,1,0,0,5,23.56,1,0,0.5056878495535801,1.0500000000000003,0.43583396104950195,0
117,27,2,0.017094017094017,0,0,5,0,0,0.037037037037037,0.0,0,0,0,5,16.24,0,0,0.3233631983607743,0.0,0.006034693614314917,0
148,33,2,0.0135135135135135,0,0,4,0,0,0.0606060606060606,0.0,0,0,0,5,22.39,0,0,0.33589940150239866,0.0,0.03345069375862649,0
418,91,6,0.0143540669856459,0,0,11,0,0,0.1098901098901098,0.0,0,0,0,5,22.34,0,0,0.4098832793935889,3.3,0.292882580561706,0
106,27,0,0.0,0,0,4,1,0,0.0,0.0,0,0,0,5,13.35,0,0,0.332355006093326,0.0,0.02569929216207882,0
293,70,0,0.0,0,0,6,3,0,0.2714285714285714,0.0204778156996587,0,0,0,5,8.38,0,0,0.41138991616422615,1.5,0.24292307605045899,0
138,30,4,0.0289855072463768,0,0,6,1,0,0.0333333333333333,0.0,0,0,0,5,17.55,0,0,0.33303789066081346,0.0,0.027192723880540746,0
181,43,0,0.0,0,2,7,6,0,0.0465116279069767,0.0,0,0,0,5,21.21,0,0,0.4463382514822027,0.0,0.2749745022657366,0
103,26,0,0.0,0,0,4,1,0,0.1538461538461538,0.0,0,0,0,5,23.51,1,0,0.41717477950500814,0.0,0.21119556195161268,0
113,27,2,0.0176991150442477,0,0,0,2,0,0.1851851851851851,0.0,0,0,0,5,19.28,0,0,0.3377983580427724,0.0,0.03760360929427746,0
158,39,5,0.0316455696202531,0,0,6,1,0,0.1025641025641025,0.0,0,0,0,5,9.23,0,0,0.3390350154080403,0.0,0.040308112254354385,0
111,26,1,0.009009009009009,0,0,0,2,0,0.0384615384615384,0.0,1,0,0,5,19.16,0,0,0.3971370359279156,0.0,0.16737409746232026,0
84,21,3,0.0357142857142857,0,0,2,1,0,0.0476190476190476,0.0,0,0,0,5,17.28,0,0,0.3270415832871277,0.0,0.014079123058577284,0
133,31,5,0.037593984962406,0,0,5,1,0,0.1290322580645161,0.0,0,0,0,5,16.24,0,0,0.3317980719928489,0.0,0.024481307321967596,0
112,26,3,0.0267857142857142,0,0,10,1,0,0.0769230769230769,0.0803571428571428,0,0,0,5,6.13,0,0,0.39945633899326954,0.0,0.1724462881771723,0
178,42,1,0.0056179775280898,0,0,3,1,0,0.0952380952380952,0.0,0,0,0,5,17.44,0,0,0.33598121859713753,0.0,0.03362962333210477,0
94,24,2,0.0212765957446808,0,0,3,3,0,0.125,0.0,0,0,0,5,9.5,0,0,0.3328432795951643,0.0,0.02676711997610124,0
146,34,1,0.0068493150684931,0,0,4,1,0,0.1470588235294117,0.0,0,0,0,5,11.16,0,0,0.33234634586730705,0.0,0.025680352714855154,0
155,38,3,0.0193548387096774,0,0,4,3,0,0.0526315789473684,0.0,0,0,0,5,20.01,0,0,0.33854683797112417,0.0,0.03924049452913551,0
333,72,6,0.018018018018018,2,0,11,0,0,0.125,0.0,0,0,0,5,19.25,0,0,0.42017546007882484,2.3,0.28580522580622775,0
125,28,2,0.016,0,0,6,0,0,0.1428571428571428,0.0,1,0,0,5,19.18,0,0,0.39524621340233645,0.0,0.1632389705783259,0
78,19,1,0.0128205128205128,0,0,5,1,0,0.0526315789473684,0.0384615384615384,0,0,0,5,19.48,0,0,0.3417643085310788,0.0,0.046276929112996676,0
138,31,2,0.0144927536231884,0,0,1,0,0,0.0967741935483871,0.0,0,0,1,5,12.54,0,0,0.39621449522782803,0.9,0.1919837696423648,0
56,13,0,0.0,0,0,3,1,0,0.0,0.0,0,0,0,5,18.46,0,0,0.33779236053138934,0.0,0.03759049306035188,0
133,32,0,0.0,0,0,1,4,0,0.09375,0.0225563909774436,0,0,0,5,22.49,0,0,0.3595657375404604,0.0,0.08520769425588831,0
174,41,3,0.0172413793103448,0,0,4,2,0,0.0975609756097561,0.0,0,0,0,5,14.07,0,0,0.333115080062536,0.0,0.027361532938981848,0
104,25,2,0.0192307692307692,0,0,0,0,0,0.2,0.0,0,0,0,5,19.2,0,0,0.33571284357635583,0.0,0.03304270163616875,0
155,31,3,0.0193548387096774,0,0,7,1,0,0.1290322580645161,0.0,0,0,0,5,16.46,0,0,0.33284095322336177,0.0,0.02676203232643943,0
134,28,1,0.0074626865671641,0,0,5,0,0,0.1071428571428571,0.0,0,0,0,5,18.1,0,0,0.32824986689876945,0.0,0.016721574149781267,0
128,29,1,0.0078125,0,0,3,1,0,0.0689655172413793,0.0,0,0,0,5,19.31,0,0,0.32974729782353596,0.0,0.019996374819944606,0
130,33,2,0.0153846153846153,0,0,5,3,0,0.0303030303030303,0.0,0,0,0,5,19.35,0,0,0.335242136737884,0.0,0.032013291167489945,0
61,15,1,0.0163934426229508,0,0,4,1,0,0.0666666666666666,0.0,0,0,0,5,7.29,0,0,0.3373295963576536,0.0,0.03657845277107194,0
110,27,3,0.0272727272727272,0,0,2,0,0,0.037037037037037,0.0,0,0,0,5,22.54,0,0,0.3353143771561559,0.0,0.03217127706604259,0
223,50,4,0.0179372197309417,1,0,12,1,0,0.16,0.0,0,0,0,5,14.09,0,0,0.3807049643046057,0.30000000000000004,0.1403137827129432,0
107,25,0,0.0,0,0,2,0,0,0.16,0.0,0,0,0,5,17.24,0,0,0.3307228054664754,0.0,0.022129757422114222,0
32,9,1,0.03125,0,0,1,1,0,0.0,0.0,0,0,0,5,15.53,0,0,0.33476154071938236,0.0,0.03096225359544806,0
138,28,4,0.0289855072463768,0,0,7,0,0,0.0357142857142857,0.0,0,0,0,5,16.2,0,0,0.32948208297565,0.0,0.01941636425169113,0
175,41,2,0.0114285714285714,0,0,6,1,0,0.1707317073170731,0.0285714285714285,0,0,0,5,21.1,0,0,0.35967491548987796,0.0,0.0854464605428711,0
111,25,2,0.018018018018018,0,0,4,0,0,0.16,0.0,0,0,0,5,16.22,0,0,0.3259926478309979,0.0,0.011785157789209353,0
117,26,1,0.0085470085470085,0,0,2,0,0,0.0384615384615384,0.0,0,0,0,5,22.14,0,0,0.33243573656532294,0.0,0.025875845350226266,0
134,33,3,0.0223880597014925,0,0,6,4,0,0.0,0.0,0,0,1,5,12.33,0,0,0.4022470946742822,0.9,0.20517673927009944,0
156,39,6,0.0384615384615384,0,0,4,2,0,0.0769230769230769,0.0,0,0,0,5,4.42,1,0,0.4291051675112924,0.0,0.237286677068913,0
104,25,2,0.0192307692307692,0,0,4,1,0,0.12,0.0,0,0,0,5,14.5,0,0,0.32420050880147305,0.0,0.007865846388699178,0
98,23,1,0.010204081632653,0,0,5,1,0,0.0869565217391304,0.0,0,0,0,5,14.38,0,0,0.3242221640335634,0.0,0.007913205213329503,0
136,33,1,0.0073529411764705,0,0,3,1,0,0.0909090909090909,0.0,0,0,0,5,10.46,0,0,0.32872991027352544,0.0,0.017771403119757636,0
88,20,1,0.0113636363636363,0,0,4,1,0,0.1,0.0,0,0,0,5,16.1,0,0,0.32391386368584196,0.0,0.007238968980705141,0
110,24,6,0.0545454545454545,0,0,7,4,0,0.0416666666666666,0.0272727272727272,0,0,0,5,10.2,0,0,0.36456721131257536,0.0,0.09614564764647986,0
163,37,4,0.0245398773006134,0,0,4,0,0,0.1081081081081081,0.0,0,0,0,5,16.33,0,0,0.3289786606665955,0.0,0.01831540681332112,0
111,27,1,0.009009009009009,0,0,1,0,0,0.1111111111111111,0.0,0,0,0,5,12.52,0,0,0.32507284896090827,0.0,0.009773607268670508,0
121,29,1,0.0082644628099173,0,0,5,1,0,0.0689655172413793,0.0,0,0,0,5,9.28,0,0,0.3313328558765674,0.0,0.023463904766583003,0
121,29,1,0.0082644628099173,0,0,0,0,0,0.0689655172413793,0.0,0,0,0,5,22.54,0,0,0.3354450364090592,0.0,0.03245702180517802,0
108,24,2,0.0185185185185185,0,0,0,1,0,0.0416666666666666,0.0,0,0,0,5,10.42,0,0,0.32899795404411925,0.0,0.01835760038939836,0
59,13,1,0.0169491525423728,0,0,3,0,0,0.0769230769230769,0.0,0,0,0,5,19.2,0,0,0.3276651473416683,0.0,0.01544282401461156,0
123,31,1,0.008130081300813,0,0,0,0,0,0.064516129032258,0.0,0,0,0,5,8.04,0,0,0.3360314326158816,0.0,0.03373943868285978,0
92,24,1,0.0108695652173913,0,0,0,2,0,0.125,0.0,0,0,0,5,18.34,0,0,0.3318323359615619,0.0,0.02455624077355328,0
92,21,4,0.0434782608695652,0,0,3,0,0,0.0952380952380952,0.0,0,0,0,5,17.34,0,0,0.32883696020265335,0.0,0.018005515541139404,0
96,21,4,0.0416666666666666,0,0,2,2,0,0.0476190476190476,0.0,0,0,0,5,22.02,0,0,0.3405164493566025,0.0,0.04354792840033835,0
103,25,1,0.0097087378640776,0,0,0,1,0,0.04,0.0,0,0,0,5,9.46,0,0,0.33005872259521246,0.0,0.02067744399924629,0
110,24,1,0.009090909090909,0,0,5,1,0,0.0416666666666666,0.0,0,0,0,5,10.25,0,0,0.3284523171565053,0.0,0.0171643219445161,0
235,49,4,0.0170212765957446,0,0,8,1,0,0.2448979591836734,0.0,0,0,0,5,10.07,0,0,0.3639937898054194,1.5,0.13927030396204443,0
110,28,3,0.0272727272727272,0,0,2,1,0,0.0714285714285714,0.0,0,0,0,5,22.14,0,0,0.33583495735643626,0.0,0.033309757887131315,0
59,13,1,0.0169491525423728,0,0,2,0,0,0.0,0.0,0,0,0,5,16.48,0,0,0.3243507241696988,0.0,0.008194359297307087,0
123,28,2,0.016260162601626,1,0,5,0,0,0.0,0.0,0,0,0,5,13.26,0,0,0.3492456966734216,0.0,0.06263832147980417,0
108,26,1,0.0092592592592592,0,0,1,1,0,0.1923076923076923,0.0,0,0,0,5,0.58,1,0,0.4196210301100249,0.0,0.2165453800889304,0
217,48,4,0.0184331797235023,0,0,10,0,0,0.0208333333333333,0.0,0,0,0,5,16.39,0,0,0.3542347044475262,0.0,0.07354901240508703,0
108,26,1,0.0092592592592592,0,0,2,1,0,0.0,0.0,0,0,0,5,14.0,0,0,0.3273700330292427,0.0,0.01479742493000487,0
96,23,2,0.0208333333333333,1,0,2,0,0,0.0869565217391304,0.0,0,0,0,5,9.44,0,0,0.3529300306107136,0.0,0.07069576109013594,0
72,15,1,0.0138888888888888,0,0,3,0,0,0.0,0.0,0,0,0,5,11.2,0,0,0.3247776164545683,0.0,0.009127949700347734,0
96,21,3,0.03125,2,0,3,0,0,0.0,0.0,0,0,0,5,19.39,0,0,0.37690487010552276,0.0,0.12312744200850749,0
133,30,0,0.0,0,0,3,0,0,0.1333333333333333,0.0,0,0,0,5,12.1,0,0,0.33176989480748226,0.0,0.024419685337276488,0
52,11,2,0.0384615384615384,0,0,1,0,0,0.0,0.0,0,0,0,5,16.33,0,0,0.3303361243363896,0.0,0.02128410664584082,0
82,21,0,0.0,0,0,4,5,0,0.0476190476190476,0.0,0,0,0,3,20.55,0,0,0.40287905447715094,0.0,0.17993158234000056,0
189,41,2,0.0105820105820105,0,0,6,0,0,0.073170731707317,0.0,0,0,0,3,14.11,0,0,0.39090616520888793,0.0,0.15374751925501187,0
88,16,10,0.1136363636363636,0,0,8,15,0,0.0,0.0681818181818181,1,0,1,5,10.31,0,0,0.49957997872375065,7.050000000000001,0.5999911698654136,0
18,5,1,0.0555555555555555,0,0,0,0,0,0.0,0.0,0,0,0,5,23.25,1,0,0.4273519757349208,0.0,0.23345254121047138,0
76,17,2,0.0263157894736842,0,0,2,0,0,0.0,0.0,0,0,0,5,19.33,0,0,0.327797242825494,0.0,0.01573170971331276,0
58,11,40,0.6896551724137931,3,0,5,2,0,0.0,0.0517241379310344,1,0,1,5,1.04,1,0,0.6529511549393635,5.149999999999999,0.8791926425906456,1
124,28,5,0.0403225806451612,2,0,5,0,0,0.1071428571428571,0.0,0,0,0,5,20.52,0,0,0.3759594878027464,0.0,0.12105994190049729,0
79,16,9,0.1139240506329113,0,0,11,0,1,0.0,0.0759493670886076,1,0,0,5,13.04,0,0,0.5068619214652653,7.35,0.6247921255424502,0
86,20,2,0.0232558139534883,0,0,2,1,0,0.05,0.0,0,0,0,5,6.02,0,0,0.3428428392274932,0.0,0.04863561757668011,0
27,6,1,0.037037037037037,0,0,0,0,0,0.0,0.0,0,0,0,5,23.26,1,0,0.42062545413067565,0.0,0.21874200124958137,0
36,9,1,0.0277777777777777,0,0,0,0,0,0.0,0.0,0,0,0,5,13.1,0,0,0.331204168008435,0.0,0.023182471339616987,0
25,6,1,0.04,0,0,0,0,0,0.0,0.0,0,0,0,1,11.46,0,0,0.44879612242900124,0.0,0.2803497334638007,0
86,17,23,0.2674418604651162,0,0,5,5,1,0.0,0.0,1,0,1,5,14.12,0,0,0.5287540868195345,12.85,0.8353910039333396,1
16,4,3,0.1875,0,0,0,0,0,0.0,0.0,0,0,0,5,14.43,0,0,0.3833054548433585,0.0,0.1371251756216089,0
121,26,3,0.024793388429752,1,0,5,0,0,0.0384615384615384,0.0,0,0,0,5,21.21,0,0,0.3541836320465095,0.0,0.07343731981859765,0
65,14,2,0.0307692307692307,0,0,1,0,0,0.0,0.0,0,0,0,5,15.33,0,0,0.3262511548662735,0.0,0.012350498733062511,0
94,21,2,0.0212765957446808,0,0,4,0,0,0.1428571428571428,0.0,0,0,0,5,11.0,0,0,0.3272919761957948,0.0,0.014626718845164317,0
75,17,1,0.0133333333333333,0,0,0,0,0,0.0,0.0,0,0,0,4,14.1,0,0,0.3609790256623217,0.0,0.08829847915424814,0
82,19,1,0.0121951219512195,0,0,2,0,0,0.1052631578947368,0.0,0,0,0,5,8.58,0,0,0.33054915487494196,0.0,0.021749992944085493,0
49,11,2,0.0408163265306122,0,0,2,0,0,0.0,0.0,0,0,0,5,8.07,0,0,0.34162279979125576,0.0,0.045967457131122956,0
80,16,0,0.0,0,0,2,10,0,0.0,0.1,0,0,1,5,11.29,0,0,0.4514445384615712,12.399999999999999,0.6530055818130496,0
75,14,4,0.0533333333333333,0,0,8,10,0,0.0,0.08,0,0,1,5,15.05,0,0,0.4401546589900126,11.2,0.5928122657361847,0
77,14,16,0.2077922077922078,0,0,4,7,1,0.0714285714285714,0.0389610389610389,1,0,0,5,16.04,0,0,0.5078991143261787,10.55,0.7217349666024218,0
90,19,1,0.0111111111111111,3,0,8,0,1,0.0,0.0666666666666666,1,0,0,5,11.05,0,0,0.5223413646542997,7.85,0.673437732338295,0
117,22,10,0.0854700854700854,0,0,8,15,0,0.0,0.0512820512820512,1,0,1,5,21.54,0,0,0.50278279887751,7.050000000000001,0.6069955648010793,0
72,15,3,0.0416666666666666,1,0,3,12,0,0.0666666666666666,0.1111111111111111,0,0,1,5,21.35,0,0,0.4866367467996484,12.399999999999999,0.7299690433951146,0
90,19,1,0.0111111111111111,3,0,8,0,1,0.0,0.0666666666666666,1,0,0,5,14.52,0,0,0.5195358021226235,7.85,0.6673021183964694,0
108,20,4,0.037037037037037,0,0,8,10,0,0.1,0.0555555555555555,0,0,1,5,22.09,0,1,0.48185724456371987,9.0,0.6189248138060391,0
80,17,1,0.0125,0,0,6,0,0,0.2352941176470588,0.0,1,0,1,5,0.57,1,3,0.5573388256004784,3.05,0.6079634575582392,0
98,18,1,0.010204081632653,0,0,6,10,1,0.0555555555555555,0.0,1,0,1,5,11.47,0,0,0.5020920390098615,18.25,0.936845856971473,1
116,22,21,0.1810344827586207,4,0,10,7,1,0.1818181818181818,0.0344827586206896,1,0,1,5,3.53,1,1,0.6526628668327599,13.799999999999999,1.134479331813321,1
107,20,7,0.0654205607476635,0,0,6,15,1,0.05,0.0,1,0,1,5,6.24,0,0,0.5383529786203778,13.249999999999998,0.8682175821226683,1
90,18,1,0.0111111111111111,0,0,6,0,1,0.2777777777777778,0.0333333333333333,1,0,1,5,16.22,0,3,0.5411783369187401,10.85,0.8033905711788103,1
70,13,18,0.2571428571428571,0,0,5,3,1,0.0,0.0428571428571428,1,0,0,5,15.51,0,0,0.5192034448635617,8.95,0.6991196496944517,0
71,15,5,0.0704225352112676,1,0,3,10,0,0.0,0.0,0,0,1,4,5.54,1,0,0.5563567200926592,11.649999999999999,0.8602535156039115,1
63,12,7,0.1111111111111111,0,0,7,3,1,0.0,0.0,1,0,0,5,19.36,0,0,0.4875575955727656,7.35,0.5825746059732808,0
87,17,20,0.2298850574712643,0,0,5,0,1,0.0,0.0,1,0,1,5,0.27,1,0,0.5961436826191384,10.899999999999999,0.925076107670538,1
91,18,7,0.0769230769230769,0,0,5,5,0,0.4444444444444444,0.0,1,0,1,5,21.32,0,6,0.575341002420669,6.05,0.7360906437859603,0
116,21,2,0.0172413793103448,4,0,12,0,1,0.2857142857142857,0.0344827586206896,1,0,1,5,6.33,0,4,0.6238624073026233,12.75,1.040429191384837,1
76,15,5,0.0657894736842105,1,0,3,10,0,0.0,0.1052631578947368,0,0,1,4,1.0,1,0,0.5925880989122575,12.849999999999998,0.97499254556242,1
63,13,18,0.2857142857142857,0,0,5,3,0,0.0,0.0,1,0,0,4,8.07,0,0,0.49728825081009626,1.0499999999999998,0.4174644916206845,0
70,14,16,0.2285714285714285,0,0,4,7,0,0.0,0.0,1,0,0,5,17.37,0,0,0.45294611441885324,1.25,0.3264077906410329,0
77,14,16,0.2077922077922078,0,0,4,7,1,0.0714285714285714,0.0389610389610389,1,0,0,5,12.2,0,0,0.5058116496681677,10.55,0.7171697939804775,0
76,16,1,0.0131578947368421,0,0,3,12,0,0.0,0.0,0,0,1,5,21.34,0,0,0.4280746419775418,11.2,0.5663939200524314,0
76,14,4,0.0526315789473684,0,0,8,10,0,0.0714285714285714,0.0789473684210526,0,0,1,5,17.48,0,0,0.44392936704858066,11.2,0.6010673486755176,0
87,17,11,0.1264367816091954,1,0,3,15,0,0.0,0.0,1,0,1,5,21.59,0,0,0.5078676370744658,7.65,0.6358673109825694,0
87,17,0,0.0,3,0,5,10,0,0.0,0.1264367816091954,0,0,1,5,8.01,0,0,0.5171253576552153,9.7,0.7167643341615875,0
76,16,1,0.0131578947368421,0,0,3,12,0,0.0,0.0,0,0,1,5,16.57,0,0,0.41701085379248787,11.2,0.5421980120050472,0
76,16,1,0.0131578947368421,0,0,3,12,0,0.0,0.0,0,0,1,5,15.53,0,0,0.41751929910828856,11.2,0.5433099544882607,0
90,18,1,0.0111111111111111,0,0,8,0,1,0.2222222222222222,0.0,1,0,1,5,12.04,0,3,0.536787880170425,10.85,0.7937888790647334,1
109,21,21,0.1926605504587156,4,0,7,5,1,0.0952380952380952,0.0642201834862385,1,0,1,5,7.39,0,1,0.5980129572907816,13.35,1.0016493176607262,1
115,23,7,0.0608695652173913,4,0,10,5,0,0.2608695652173913,0.0347826086956521,1,0,1,5,10.22,0,4,0.590406219604169,4.85,0.7335345026603628,0
122,23,1,0.0081967213114754,7,0,14,0,1,0.0869565217391304,0.0573770491803278,1,0,0,5,14.51,0,1,0.5843040629388998,9.65,0.8622012494660991,1
76,16,1,0.0131578947368421,0,0,3,12,0,0.0,0.0,0,0,1,5,13.19,0,0,0.4170248817665139,11.2,0.5422286904276588,0
89,18,7,0.0786516853932584,0,0,3,17,0,0.0,0.0,1,0,1,5,22.53,0,0,0.4871973598768758,7.050000000000001,0.572911050290318,0
85,21,26,0.3058823529411765,0,0,3,0,0,0.0,0.0,1,0,0,5,18.16,0,0,0.47815488037934006,1.0499999999999998,0.37562084242605204,0
75,14,4,0.0533333333333333,0,0,8,10,0,0.0,0.1866666666666666,0,0,1,5,5.57,1,0,0.5594460971002437,12.849999999999998,0.9025127750772066,1
75,14,4,0.0533333333333333,0,0,8,10,0,0.0,0.1866666666666666,0,0,1,5,16.56,0,0,0.48004284660712054,12.399999999999999,0.7155485393088593,0
85,19,1,0.0117647058823529,3,0,8,0,0,0.0,0.0352941176470588,1,0,0,5,14.16,0,0,0.4546562435216839,0.0,0.29316550223426857,0
77,14,4,0.0519480519480519,0,0,8,10,0,0.0,0.0779220779220779,0,0,1,5,9.47,0,0,0.44540007684938265,11.2,0.6042837116887452,0
72,15,3,0.0416666666666666,1,0,3,12,0,0.0666666666666666,0.1111111111111111,0,0,1,5,14.02,0,0,0.4698806133103951,12.399999999999999,0.6933242831778716,0
110,21,7,0.0636363636363636,3,0,10,5,1,0.0476190476190476,0.0272727272727272,1,0,0,5,16.53,0,0,0.522569536116918,9.25,0.7153568493640581,0
110,21,7,0.0636363636363636,3,0,10,5,1,0.0476190476190476,0.0272727272727272,1,0,0,5,10.24,0,0,0.524842914210958,9.25,0.7203286046435595,0
104,20,7,0.0673076923076923,0,0,4,15,1,0.05,0.0288461538461538,1,0,1,5,11.47,0,0,0.5222860366040699,13.249999999999998,0.8330800464859679,1
86,18,1,0.0116279069767441,0,0,4,10,0,0.0555555555555555,0.0,1,0,1,5,21.5,0,0,0.4498173409550421,9.25,0.556251722355201,0
78,16,5,0.0641025641025641,1,0,3,10,0,0.0,0.0,0,0,1,5,21.27,0,0,0.4571874180378559,11.2,0.6300619911305667,0
75,14,4,0.0533333333333333,0,0,8,10,0,0.0,0.1866666666666666,0,0,1,5,1.54,1,0,0.5679200111730951,12.849999999999998,0.9210447681232345,1
58,12,7,0.1206896551724138,0,0,5,3,1,0.0,0.0517241379310344,1,0,0,5,22.36,0,0,0.5031365329545552,7.949999999999999,0.6343963810842274,0
87,19,23,0.264367816091954,0,0,5,0,1,0.0,0.0,1,0,0,5,17.38,0,0,0.5129692440553116,8.95,0.6854857887616186,0
80,18,18,0.225,0,0,5,1,1,0.0,0.0,1,0,0,5,18.4,0,0,0.4981759167232688,7.949999999999999,0.6235477809318211,0
85,16,0,0.0,3,0,5,10,0,0.0,0.0352941176470588,1,0,1,5,10.09,0,0,0.4985873750404798,9.75,0.6777020559498292,0
111,20,1,0.009009009009009,4,0,11,0,1,0.5,0.036036036036036,1,0,1,5,18.27,0,7,0.6437974088184234,13.55,1.1076946035806179,1
70,14,16,0.2285714285714285,0,0,4,7,0,0.0,0.0,1,0,0,5,15.11,0,0,0.4525190094425582,1.25,0.32547373509331595,0
79,16,1,0.0126582278481012,0,0,2,10,0,0.0,0.1012658227848101,0,0,1,5,7.02,0,0,0.46065782141959016,12.399999999999999,0.6731545347338861,0
88,19,16,0.1818181818181818,0,0,2,5,0,0.0526315789473684,0.0,1,0,1,5,19.01,0,0,0.4719567835566035,2.55,0.40644463718716,0
75,14,4,0.0533333333333333,0,0,8,10,0,0.0,0.08,0,0,1,5,20.36,0,0,0.4484336427742054,11.2,0.6109179567542685,0
99,18,6,0.0606060606060606,3,0,6,18,0,0.0,0.0303030303030303,1,0,1,5,18.39,0,0,0.523219672053073,7.550000000000001,0.6664828036038917,0
85,16,1,0.0117647058823529,0,0,5,0,1,0.5,0.0352941176470588,1,0,1,5,20.13,0,6,0.6040257816801913,13.05,1.0059233006602804,1
